player_id,player_name,team_id,team_name,age,number,position,photo
475933,Ilya Ezhov,1083,Haiti,19,39,Goalkeeper,https://media.api-sports.io/football/players/475933.png
53488,A. Nigmatullin,1083,Haiti,34,25,Goalkeeper,https://media.api-sports.io/football/players/53488.png
71357,E. Staver,1083,Haiti,27,38,Goalkeeper,https://media.api-sports.io/football/players/71357.png
79371,A. Arroyo,1083,Haiti,26,12,Defender,https://media.api-sports.io/football/players/79371.png
53754,A. Gritsaenko,1083,Haiti,30,27,Defender,https://media.api-sports.io/football/players/53754.png
43458,D. Kabutov,1083,Haiti,33,70,Defender,https://media.api-sports.io/football/players/43458.png
342290,N. Lobov,1083,Haiti,20,98,Defender,https://media.api-sports.io/football/players/342290.png
298251,K. Nizhegorodov,1083,Haiti,23,4,Defender,https://media.api-sports.io/football/players/298251.png
342200,I. Rozhkov,1083,Haiti,20,51,Defender,https://media.api-sports.io/football/players/342200.png
150211,E. Teslenko,1083,Haiti,24,2,Defender,https://media.api-sports.io/football/players/150211.png
55872,I. Vujačić,1083,Haiti,31,5,Defender,https://media.api-sports.io/football/players/55872.png
149772,M. Apshatsev,1083,Haiti,24,18,Midfielder,https://media.api-sports.io/football/players/149772.png
286545,R. Bezrukov,1083,Haiti,23,23,Midfielder,https://media.api-sports.io/football/players/286545.png
135957,V. Hodža,1083,Haiti,23,22,Midfielder,https://media.api-sports.io/football/players/135957.png
53548,O. Ivanov,1083,Haiti,39,19,Midfielder,https://media.api-sports.io/football/players/53548.png
65451,U. Iwu,1083,Haiti,26,6,Midfielder,https://media.api-sports.io/football/players/65451.png
133397,B. Jočić,1083,Haiti,24,8,Midfielder,https://media.api-sports.io/football/players/133397.png
7445,A. Jukić,1083,Haiti,25,77,Midfielder,https://media.api-sports.io/football/players/7445.png
1212,D. Kuzyaev,1083,Haiti,32,14,Midfielder,https://media.api-sports.io/football/players/1212.png
53553,A. Shvets,1083,Haiti,32,30,Midfielder,https://media.api-sports.io/football/players/53553.png
465963,N. Vasilyev,1083,Haiti,19,96,Midfielder,https://media.api-sports.io/football/players/465963.png
53769,A. Zotov,1083,Haiti,35,21,Midfielder,https://media.api-sports.io/football/players/53769.png
45788,N. Čumić,1083,Haiti,27,24,Attacker,https://media.api-sports.io/football/players/45788.png
14655,M. Daku,1083,Haiti,27,10,Attacker,https://media.api-sports.io/football/players/14655.png
317356,D. Kuznetsov,1083,Haiti,22,44,Attacker,https://media.api-sports.io/football/players/317356.png
1786,A. Lomovitskiy,1083,Haiti,27,9,Attacker,https://media.api-sports.io/football/players/1786.png
543646,D. N. Motorin,1083,Haiti,21,42,Attacker,https://media.api-sports.io/football/players/543646.png
465964,E. Mukba,1083,Haiti,20,87,Attacker,https://media.api-sports.io/football/players/465964.png
169455,D. Shabanhaxhaj,1083,Haiti,24,99,Attacker,https://media.api-sports.io/football/players/169455.png
193705,J. Siwe,1083,Haiti,24,43,Attacker,https://media.api-sports.io/football/players/193705.png
