player_id,player_name,team_id,team_name,age,number,position,photo
519984,M. Jalloh,1499,Ivory Coast,19.0,16,Goalkeeper,https://media.api-sports.io/football/players/519984.png
370213,D. Kamara,1499,Ivory Coast,20.0,16,Goalkeeper,https://media.api-sports.io/football/players/370213.png
571884,F. Koroma,1499,Ivory Coast,25.0,23,Goalkeeper,https://media.api-sports.io/football/players/571884.png
167860,Alhaji Sesay,1499,Ivory Coast,27.0,1,Goalkeeper,https://media.api-sports.io/football/players/167860.png
449509,Abdulay Bah,1499,Ivory Coast,19.0,21,Defender,https://media.api-sports.io/football/players/449509.png
450416,M. Kabia,1499,Ivory Coast,22.0,22,Defender,https://media.api-sports.io/football/players/450416.png
19579,O. Kakay,1499,Ivory Coast,28.0,2,Defender,https://media.api-sports.io/football/players/19579.png
291494,E. Samadia,1499,Ivory Coast,24.0,19,Defender,https://media.api-sports.io/football/players/291494.png
387230,Alpha Turay,1499,Ivory Coast,20.0,5,Defender,https://media.api-sports.io/football/players/387230.png
571815,J. Bilili Sesay,1499,Ivory Coast,,20,Midfielder,https://media.api-sports.io/football/players/571815.png
167858,A. Dumbuya,1499,Ivory Coast,26.0,4,Midfielder,https://media.api-sports.io/football/players/167858.png
519978,A. Dumbuya,1499,Ivory Coast,20.0,13,Midfielder,https://media.api-sports.io/football/players/519978.png
393108,Momoh Lapo Dumbuya,1499,Ivory Coast,19.0,7,Midfielder,https://media.api-sports.io/football/players/393108.png
309218,Saidu Sahid Fofanah,1499,Ivory Coast,28.0,6,Midfielder,https://media.api-sports.io/football/players/309218.png
609248,S. Fornah,1499,Ivory Coast,18.0,13,Midfielder,https://media.api-sports.io/football/players/609248.png
192351,T. Fornah,1499,Ivory Coast,26.0,14,Midfielder,https://media.api-sports.io/football/players/192351.png
389139,Nathaniel Jalloh,1499,Ivory Coast,20.0,12,Midfielder,https://media.api-sports.io/football/players/389139.png
412379,M. Kabba,1499,Ivory Coast,21.0,15,Midfielder,https://media.api-sports.io/football/players/412379.png
571885,M. Kamara,1499,Ivory Coast,29.0,14,Midfielder,https://media.api-sports.io/football/players/571885.png
561945,M. Kamara,1499,Ivory Coast,20.0,3,Midfielder,https://media.api-sports.io/football/players/561945.png
494708,M. Kamara,1499,Ivory Coast,20.0,17,Midfielder,https://media.api-sports.io/football/players/494708.png
15595,M. Bundu,1499,Ivory Coast,28.0,11,Attacker,https://media.api-sports.io/football/players/15595.png
48055,M. Turay,1499,Ivory Coast,30.0,9,Attacker,https://media.api-sports.io/football/players/48055.png
544535,A. Conteh,1499,Ivory Coast,20.0,2,Attacker,https://media.api-sports.io/football/players/544535.png
564839,S. Gandi,1499,Ivory Coast,19.0,11,Attacker,https://media.api-sports.io/football/players/564839.png
51323,K. Kamara,1499,Ivory Coast,41.0,10,Attacker,https://media.api-sports.io/football/players/51323.png
30998,A. Kargbo,1499,Ivory Coast,26.0,7,Attacker,https://media.api-sports.io/football/players/30998.png
123635,Alhassan Koroma,1499,Ivory Coast,25.0,8,Attacker,https://media.api-sports.io/football/players/123635.png
70372,S. Tarawallie,1499,Ivory Coast,30.0,18,Attacker,https://media.api-sports.io/football/players/70372.png
