player_id,player_name,team_id,team_name,age,number,position,photo
169295,K. Hein,1101,New Zealand,23,1,Goalkeeper,https://media.api-sports.io/football/players/169295.png
39302,M. Igonen,1101,New Zealand,29,12,Goalkeeper,https://media.api-sports.io/football/players/39302.png
60655,H. Perk,1101,New Zealand,26,12,Goalkeeper,https://media.api-sports.io/football/players/60655.png
60795,K. Vallner,1101,New Zealand,27,22,Goalkeeper,https://media.api-sports.io/football/players/60795.png
55909,M. Kuusk,1101,New Zealand,29,2,Defender,https://media.api-sports.io/football/players/55909.png
48142,K. Mets,1101,New Zealand,32,18,Defender,https://media.api-sports.io/football/players/48142.png
60353,M. Paskotši,1101,New Zealand,22,3,Defender,https://media.api-sports.io/football/players/60353.png
60685,J. Saliste,1101,New Zealand,30,13,Defender,https://media.api-sports.io/football/players/60685.png
126756,M. Soomets,1101,New Zealand,25,4,Defender,https://media.api-sports.io/football/players/126756.png
40204,J. Tamm,1101,New Zealand,33,16,Defender,https://media.api-sports.io/football/players/40204.png
60486,T. Tammik,1101,New Zealand,23,19,Defender,https://media.api-sports.io/football/players/60486.png
39211,T. Teniste,1101,New Zealand,37,23,Defender,https://media.api-sports.io/football/players/39211.png
208770,E. Tõugjas,1101,New Zealand,22,11,Defender,https://media.api-sports.io/football/players/208770.png
11168,E. Tur,1101,New Zealand,29,20,Defender,https://media.api-sports.io/football/players/11168.png
60358,M. Ainsalu,1101,New Zealand,29,11,Midfielder,https://media.api-sports.io/football/players/60358.png
329290,Kristofer Käit,1101,New Zealand,20,3,Midfielder,https://media.api-sports.io/football/players/329290.png
55911,M. Käit,1101,New Zealand,27,4,Midfielder,https://media.api-sports.io/football/players/55911.png
357667,P. Kristal,1101,New Zealand,18,14,Midfielder,https://media.api-sports.io/football/players/357667.png
60613,M. Miller,1101,New Zealand,28,17,Midfielder,https://media.api-sports.io/football/players/60613.png
196901,K. Palumets,1101,New Zealand,23,10,Midfielder,https://media.api-sports.io/football/players/196901.png
60627,R. Peetson,1101,New Zealand,30,6,Midfielder,https://media.api-sports.io/football/players/60627.png
208780,R. Saarma,1101,New Zealand,24,7,Midfielder,https://media.api-sports.io/football/players/208780.png
60371,R. Shein,1101,New Zealand,22,5,Midfielder,https://media.api-sports.io/football/players/60371.png
60616,V. Sinyavskiy,1101,New Zealand,29,23,Midfielder,https://media.api-sports.io/football/players/60616.png
60802,M. Vetkal,1101,New Zealand,21,9,Midfielder,https://media.api-sports.io/football/players/60802.png
34248,H. Anier,1101,New Zealand,35,8,Attacker,https://media.api-sports.io/football/players/34248.png
564755,K. Eerme,1101,New Zealand,21,11,Attacker,https://media.api-sports.io/football/players/564755.png
574821,Karel Mustmaa,1101,New Zealand,20,11,Attacker,https://media.api-sports.io/football/players/574821.png
564761,M. Paalberg,1101,New Zealand,17,16,Attacker,https://media.api-sports.io/football/players/564761.png
60370,M. Poom,1101,New Zealand,26,20,Attacker,https://media.api-sports.io/football/players/60370.png
37470,R. Sappinen,1101,New Zealand,29,15,Attacker,https://media.api-sports.io/football/players/37470.png
60378,M. Schjønning-Larsen,1101,New Zealand,24,19,Attacker,https://media.api-sports.io/football/players/60378.png
60676,A. Tamm,1101,New Zealand,24,21,Attacker,https://media.api-sports.io/football/players/60676.png
612588,I. Yakovlev,1101,New Zealand,27,9,Attacker,https://media.api-sports.io/football/players/612588.png
