player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,national_team_id,national_team_name
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2011,12509,Hungary U17,,UEFA U17 Championship,,Midfielder,4.0,3.0,345.0,,False,1.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2012,11853,Honvéd II,272.0,NB II,Hungary,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2013,10365,Hungary U19,,UEFA U19 Championship,,Midfielder,2.0,1.0,134.0,,False,1.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2013,11741,SZTK-Erima,272.0,NB II,Hungary,Midfielder,3.0,1.0,122.0,,False,2.0,0.0,12.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2016,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,16.0,5.0,674.0,,False,11.0,2.0,26.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2017,2416,Szolnoki MAV FC,272.0,NB II,Hungary,Midfielder,32.0,28.0,2473.0,,False,4.0,8.0,7.0,,,2.0,,,,,,,,,,,,,,,,,7.0,0.0,1.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2018,2409,Csakvar,272.0,NB II,Hungary,Midfielder,33.0,31.0,2854.0,,False,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2019,2409,Csakvar,272.0,NB II,Hungary,Midfielder,6.0,0.0,150.0,,False,6.0,0.0,13.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2019,2407,Kaposvar,271.0,NB I,Hungary,Midfielder,3.0,1.0,93.0,,False,2.0,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2019,2407,Kaposvar,273.0,Magyar Kupa,Hungary,Midfielder,1.0,1.0,64.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
